"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Geneid"
524.422313203873,0.116576491253468,0.113490253236486,1.02719385963966,0.304329188894244,0.545765732978297,"ENSG00000068024.20"
529.292241057639,-0.114379953743897,0.111367025769892,-1.02705404003723,0.30439501851371,0.545765732978297,"ENSG00000168916.18"
62.6997573268754,-0.246014901042229,0.239532933864973,-1.02706085995218,0.304391807354018,0.545765732978297,"ENSG00000184508.13"
165.625963355962,-0.163524004818327,0.1592166192209,-1.02705361801114,0.304395217225602,0.545765732978297,"ENSG00000108384.18"
3103.70868207806,0.0838475086100446,0.0816589113168,1.02680169571149,0.30451385075381,0.545863578894124,"ENSG00000185088.16"
112.254144936938,-0.198966835476707,0.193770672765709,-1.02681604309276,0.304507093558862,0.545863578894124,"ENSG00000225377.7"
16.6199592218516,-0.488892890128989,0.476568978553574,-1.02585965962959,0.304957739916069,0.546601788351877,"ENSG00000305090.1"
93.2405495210341,-0.208620147352953,0.203381068789953,-1.02575991263184,0.305004766015105,0.546628585806017,"ENSG00000065600.15"
155.950674241612,-0.18749434051481,0.182885198658346,-1.02520237772262,0.305267706569386,0.54676662275006,"ENSG00000138794.11"
55.6769207942212,-0.33150084837952,0.323349395283061,-1.0252094273729,0.305264380926231,0.54676662275006,"ENSG00000226445.3"
63.5440774175324,0.264558757605711,0.258034280450789,1.02528531148468,0.305228584434416,0.54676662275006,"ENSG00000217094.2"
1119.71470432033,0.10017427557433,0.0977134492251781,1.02518411097618,0.305276323942764,0.54676662275006,"ENSG00000137876.13"
11.6187237157422,-0.555502214442187,0.54172481398934,-1.02543247068819,0.305159173581493,0.54676662275006,"ENSG00000260884.1"
7.73554134529089,0.743288747862755,0.72507456996912,1.02512042022714,0.305306371440533,0.54676662275006,"ENSG00000265982.1"
1141.5497096869,-0.10742968378966,0.104780152940898,-1.02528657168745,0.305227989987788,0.54676662275006,"ENSG00000068903.23"
50.9282063839345,0.273525419302432,0.266853207789411,1.02500330263328,0.305361629336479,0.546808120957474,"ENSG00000182796.17"
32.7536637865239,-0.335213397839531,0.327153282967076,-1.02463712055509,0.305534442512862,0.546966471659617,"ENSG00000289294.3"
104.118815693722,0.233705184702071,0.228074226377331,1.02468914797687,0.305509885135822,0.546966471659617,"ENSG00000240509.1"
117.158937765164,-0.21105469671087,0.206012353305604,-1.02447592741095,0.305610535332876,0.546966471659617,"ENSG00000102743.18"
12.1832651347463,-0.530916936799459,0.518208074024164,-1.02452463288849,0.305587542104954,0.546966471659617,"ENSG00000293405.2"
126.393637414743,-0.192006720722364,0.187417273718967,-1.02448785489367,0.305604904415999,0.546966471659617,"ENSG00000182518.16"
6025.60237059767,-0.095858928832724,0.0935900275742359,-1.02424298098094,0.305720522205045,0.547062766686883,"ENSG00000092148.16"
49.1851143082948,0.296241521310298,0.289234525553238,1.02422600048752,0.305728540659892,0.547062766686883,"ENSG00000161955.18"
2269.51160201677,0.0944060609682638,0.09219677079763,1.02396277170578,0.305852859249072,0.547227761398706,"ENSG00000178202.15"
1757.37234876828,0.102248362162905,0.0998644370972702,1.02387161170611,0.305895920418102,0.547247352064381,"ENSG00000022277.15"
461.635224454818,0.135304473188269,0.132170563149838,1.02371110452846,0.305971748821468,0.547274422975578,"ENSG00000181690.10"
327.335840823908,0.141592267000896,0.138313729111939,1.02370363311009,0.305975278847043,0.547274422975578,"ENSG00000092020.13"
9.28836679577373,-0.598976696929652,0.585354519894732,-1.02327166968382,0.30617941477484,0.547524615592112,"ENSG00000260608.2"
43.6263782283035,0.300837898867224,0.293989255119396,1.02329555801298,0.306168123345297,0.547524615592112,"ENSG00000267796.10"
37.3347519743328,-0.330889079872319,0.32340576773855,-1.02313908062338,0.306242091401737,0.547579238450152,"ENSG00000273148.3"
1589.08168684403,0.0969439425349751,0.0947751592675698,1.02288345684846,0.306362952187677,0.547680418670134,"ENSG00000066777.11"
28.470103928493,-0.372964319665212,0.364596438896674,-1.02295107652138,0.30633097803843,0.547680418670134,"ENSG00000287917.4"
6244.34655426011,0.0855319192345254,0.0836471982374112,1.02253178871293,0.30652927509785,0.547898880028419,"ENSG00000134308.16"
1985.98643742364,0.13101297169343,0.128139924763739,1.02242116916322,0.306581605442495,0.547898880028419,"ENSG00000167548.19"
328.939676938764,0.151461633199525,0.148136072835007,1.02244936227128,0.306568267680446,0.547898880028419,"ENSG00000119650.15"
6.00825405392271,0.819262983583165,0.801464955136115,1.02220687047262,0.306682999700486,0.547965158408018,"ENSG00000221340.1"
16.8788534058274,-0.593610224536163,0.580683468263872,-1.02226127826738,0.306657254844858,0.547965158408018,"ENSG00000100341.15"
18.1832228227819,0.442665142322036,0.433090200407342,1.02210842430904,0.306729586412724,0.547990943667642,"ENSG00000261644.4"
14.1593866618291,-2.16304466815378,2.11709431158859,-1.02170444477304,0.306920806774655,0.548275093192208,"ENSG00000052850.8"
690.222519409128,0.103544464594502,0.101366167495985,1.02148938992493,0.307022633400428,0.548399509318739,"ENSG00000119314.19"
8.47786052008048,0.763337455881455,0.747435509455281,1.02127534245431,0.307124005256003,0.54852308714869,"ENSG00000180806.6"
48.5294166893805,0.283695482411283,0.27784598590454,1.02105301787139,0.30722932057681,0.548653681365398,"ENSG00000110660.17"
10.1533445386749,-0.601037744579377,0.588703789630114,-1.02095103712006,0.307277636933943,0.548682469470688,"ENSG00000180089.8"
1197.9319283879,-0.154943883492853,0.151784763618893,-1.02081315540928,0.307342970417474,0.548741634557841,"ENSG00000177410.14"
479.953883619116,0.113442181496279,0.11116220374707,1.02051036838381,0.307486474445337,0.548884175074811,"ENSG00000168818.12"
249.456243937937,0.156254539252465,0.153114348687811,1.02050879353611,0.307487220950547,0.548884175074811,"ENSG00000139323.16"
14.6245174201016,-0.493219586685454,0.483380984283587,-1.020353722471,0.307560733208534,0.548957898548369,"ENSG00000230918.4"
1152.25473349147,0.101936766356383,0.0999370842851966,1.02000940977505,0.307723998050236,0.549191787074262,"ENSG00000085788.16"
5760.59676508165,-0.111743291837823,0.109568106762339,-1.01985235612588,0.307798488178184,0.549211464626791,"ENSG00000187514.19"
203.28626338491,0.157560649955171,0.154493904235959,1.01985027004385,0.307799477681638,0.549211464626791,"ENSG00000213398.9"
601.013630385899,-0.105858929888629,0.10381663985551,-1.01967208759561,0.307884003770609,0.549304773058911,"ENSG00000145780.10"
11.1789304425317,0.78490441657229,0.7702273899223,1.01905544627733,0.308176644280311,0.549714454848404,"ENSG00000236090.2"
16.518059635957,0.472874148472812,0.46403325208978,1.01905229063481,0.308178142331983,0.549714454848404,"ENSG00000170276.8"
41.4576206426614,0.307277775326453,0.301605661775843,1.0188063894995,0.308294891726878,0.549841136086205,"ENSG00000116661.13"
1436.96399082133,0.111434949497033,0.109382195404225,1.0187668028167,0.308313689498872,0.549841136086205,"ENSG00000145782.15"
21.0904987936092,0.430018044848407,0.422221982123631,1.01846436958484,0.30845732521184,0.550039733834904,"ENSG00000306999.1"
340.438099321549,0.130651973546098,0.128292788434426,1.01838907034809,0.308493094231785,0.550045962743052,"ENSG00000198912.13"
633.822417262288,0.108487378370775,0.106569323029533,1.01799819391468,0.308678814386141,0.550204409033429,"ENSG00000109270.15"
60.6982441875939,-0.283390097000567,0.278370266403069,-1.01803292665686,0.30866230855654,0.550204409033429,"ENSG00000149968.13"
118.078840120253,0.197555321634126,0.194040665547378,1.01811298717634,0.308624264106398,0.550204409033429,"ENSG00000246451.2"
1182.08587634916,0.0962351938735098,0.0946039934484542,1.0172424055856,0.30903812759635,0.55078725899362,"ENSG00000114302.19"
7.1792018058113,-0.695393466052644,0.683810282105837,-1.01693917779524,0.30918236435614,0.550986704314268,"ENSG00000286909.2"
925.380641411776,0.108190255992168,0.106431067719875,1.0165288980932,0.309377593452647,0.551270326119164,"ENSG00000149084.15"
1719.82638521613,0.0923582242648181,0.0908618415664536,1.01646876920572,0.3094062122597,0.551270326119164,"ENSG00000103363.18"
10.8628245624516,-0.558722602024164,0.549723874180028,-1.01636954163135,0.309453444213023,0.551296842596523,"ENSG00000261390.9"
41.5188848857114,-0.44956604998475,0.442397620878524,-1.01620358873538,0.309532447814912,0.551379949374071,"ENSG00000182901.18"
6.50100269076289,-0.771592979658513,0.759369845207751,-1.01609641800751,0.309583474635233,0.551413208061627,"ENSG00000233266.1"
655.198531175077,0.117016264542463,0.115171583239931,1.0160168094476,0.309621381974816,0.551419802839043,"ENSG00000197982.15"
13.5312894965263,-0.515552251667221,0.507456921175012,-1.0159527442713,0.309651890222371,0.551419802839043,"ENSG00000162814.13"
6.7052092322543,-0.73314677609191,0.721980705081712,-1.0154658856277,0.30988380031455,0.551758337715045,"ENSG00000269176.2"
21.5017420944214,-0.416087912060763,0.409770188982925,-1.0154177225374,0.309906748539397,0.551758337715045,"ENSG00000182057.6"
1506.57830497758,0.0855257185588742,0.084253296459244,1.01510234202226,0.310057045349846,0.551968261449083,"ENSG00000130177.18"
216.618828129506,0.153676628827101,0.151423587114919,1.01487906709324,0.310163477687912,0.552100061286546,"ENSG00000240682.12"
2141.28244535712,0.0844826887550069,0.0832573378463088,1.01471763258825,0.310240446501422,0.552179393136004,"ENSG00000160216.22"
12.0859887349302,-0.612471636651832,0.603771630425765,-1.0144094319568,0.310387425548347,0.552383302651935,"ENSG00000248161.6"
14.3786373704456,0.606177804863349,0.597677727844131,1.01422184000377,0.310476909534539,0.552484858754058,"ENSG00000170579.20"
138.525399928067,0.228735120976367,0.225572991080763,1.0140182114909,0.310574062456537,0.552563212633211,"ENSG00000138795.12"
2988.21017435,0.140247977446763,0.138321938204423,1.01392432225388,0.310618864580143,0.552563212633211,"ENSG00000099290.19"
32.9354427692533,-0.347402207990824,0.342611130819192,-1.01398400910145,0.310590382679806,0.552563212633211,"ENSG00000123297.22"
12.0550655808263,0.527234973018069,0.520028549496189,1.01385774594272,0.31065063608959,0.552563212633211,"ENSG00000118557.17"
77.4832994072896,-0.234641199777235,0.231475229688063,-1.01367736017991,0.310736730458362,0.552658668385661,"ENSG00000102967.14"
41.3514584530853,0.29173792864341,0.287905400357616,1.01331176240888,0.310911270953309,0.552911393048762,"ENSG00000174586.13"
9.54944120039607,-0.71356927199465,0.704267685577917,-1.01320745876492,0.31096107854554,0.552942268423737,"ENSG00000038295.9"
76.5808194127065,0.448536243897193,0.442765345840366,1.01303376181321,0.311044034855716,0.55303207532719,"ENSG00000158258.16"
474.811615778307,-0.164909694187851,0.162823357941951,-1.01281349477293,0.311149253671206,0.553161441796859,"ENSG00000123080.14"
27.7080958834414,0.350635590010155,0.346239151621136,1.01269769281849,0.311204580234588,0.553202092036909,"ENSG00000151725.14"
312.75467675093,-0.13009716232352,0.128487117358073,-1.01253078906705,0.311284333058812,0.553228449680704,"ENSG00000127980.18"
5.93905308675337,0.75468908001599,0.745326524570462,1.01256168288244,0.311269569827449,0.553228449680704,"ENSG00000259702.4"
30.3922640600969,-0.347460949038411,0.343300936218351,-1.01211768562557,0.31148178722589,0.553406236228485,"ENSG00000284773.1"
21.241850922927,-0.407834411430571,0.402949719389071,-1.01212233637712,0.311479563811522,0.553406236228485,"ENSG00000230648.2"
29.7714909553687,-0.351674711330875,0.347434561734013,-1.01220416752927,0.311440443984346,0.553406236228485,"ENSG00000131094.6"
107.918437020171,0.244934907309914,0.242018788648208,1.01204914163067,0.311514557703256,0.553406764555288,"ENSG00000103254.12"
139.20573532499,0.188709602513299,0.18651779690642,1.01175118751793,0.311657034216455,0.553602165636526,"ENSG00000167487.13"
44.6230552095047,-0.310253511391774,0.306748540083982,-1.01142620371341,0.311812484840624,0.553762856049804,"ENSG00000168970.22"
1084.56206481406,-0.0940827714818617,0.0930183783588458,-1.01144282605003,0.311804532580916,0.553762856049804,"ENSG00000118046.20"
30.800507688748,0.334157518512923,0.330405217718356,1.01135666325271,0.311845755006743,0.553764234325822,"ENSG00000281332.1"
10.6008472785688,-0.642289471414862,0.635152653696783,-1.01123638179978,0.31190330665394,0.553808725984209,"ENSG00000287367.3"
87.1526709193896,0.241124567091156,0.238513251786151,1.01094830281106,0.312041173659689,0.553941509066593,"ENSG00000269973.1"
1954.14336852504,0.130983813629409,0.129565808998092,1.01094428107448,0.312043098640963,0.553941509066593,"ENSG00000125827.11"
122.667068647925,0.196858688204926,0.194774603596358,1.01069998126084,0.312160046030594,0.554033691361527,"ENSG00000169087.13"
5.62146795138566,-0.852907408417327,0.843844570765797,-1.01073993714661,0.312140916997866,0.554033691361527,"ENSG00000135083.19"
83.2971566138994,-0.226062437615263,0.223760986124909,-1.01028531170787,0.312358616271968,0.554097589102413,"ENSG00000248487.12"
4263.044661289,-0.0777968360361312,0.0769981951735997,-1.01037220237086,0.31231700058737,0.554097589102413,"ENSG00000137409.23"
353.654549124309,-0.142433278371785,0.140979625280422,-1.01031108636068,0.312346271298398,0.554097589102413,"ENSG00000103356.18"
1239.84197971232,0.0877301115026126,0.0868165676803462,1.01052268992746,0.312244934251455,0.554097589102413,"ENSG00000101444.14"
478.683015730015,-0.117354799617515,0.116143182996159,-1.01043209416257,0.312288317953179,0.554097589102413,"ENSG00000101146.15"
8.57055246104271,-0.657333808750006,0.650727910725756,-1.01015155169368,0.312422686850348,0.554153562583641,"ENSG00000115592.15"
468.995870845497,-0.122267634908982,0.121097017914305,-1.00966676979202,0.31265496823313,0.554460591040505,"ENSG00000159164.12"
461.995829170956,-0.124647615521052,0.123455713780428,-1.00965448827054,0.312660854353905,0.554460591040505,"ENSG00000145216.19"
8.35011476972843,-0.709023183119645,0.702413729828556,-1.00940962998075,0.312778221942473,0.554611014290254,"ENSG00000205710.6"
38.2963818749607,0.332331051689708,0.329279282654044,1.00926802625135,0.312846109904622,0.554673679254533,"ENSG00000210164.1"
20.0635007660696,0.41336259423181,0.409639468731378,1.00908878607806,0.31293205552511,0.554764602054574,"ENSG00000237424.1"
8.65157377487158,0.660030145999626,0.654126454135157,1.00902530669284,0.312962497603138,0.554764602054574,"ENSG00000273664.1"
380.851105386242,0.124257586828707,0.12316082413721,1.00890512627843,0.313020136481437,0.554809065617956,"ENSG00000144791.12"
8.19157359682204,0.660682993074413,0.65498786929865,1.00869500649204,0.313120927337701,0.554922200742395,"ENSG00000256139.3"
25.613603365617,-0.399206327778368,0.395788181559879,-1.00863630188506,0.313149090748716,0.554922200742395,"ENSG00000291035.2"
21.0519149250485,-0.396490520214104,0.393182863960426,-1.00841251376105,0.313256467923699,0.555054764645007,"ENSG00000119725.23"
462.722529927178,-0.125877427200654,0.124861598380764,-1.00813563844339,0.313389350735994,0.555145123581472,"ENSG00000173950.17"
3112.88864675909,0.0914503280675904,0.0907040057492109,1.00822810759255,0.313344967209793,0.555145123581472,"ENSG00000170606.18"
63.211329333815,-0.236962786934641,0.235069932900079,-1.00805230176062,0.313429354387703,0.555145123581472,"ENSG00000224861.1"
157.555901160692,0.159885145188814,0.158610742307498,1.00803478290799,0.313437764294151,0.555145123581472,"ENSG00000069509.8"
587.675731389385,-0.124421982372534,0.123471381063907,-1.00769896068575,0.31359900410276,0.555199899015088,"ENSG00000160293.19"
321.394865569164,0.129364044801719,0.128361758894446,1.00780829053688,0.313546505086467,0.555199899015088,"ENSG00000166275.18"
5.9133344327646,-0.92341457030835,0.91623732638038,-1.00783338958294,0.313534453611403,0.555199899015088,"ENSG00000258636.3"
9.98695477865861,-0.666534403403748,0.661411233212714,-1.00774581672305,0.313576503630331,0.555199899015088,"ENSG00000307103.1"
568.771514057552,-0.110193112743559,0.109364228410414,-1.00757911746092,0.313656558173105,0.555244111809085,"ENSG00000164818.18"
73.6144271388531,0.226017184595112,0.224339267224376,1.00747937439351,0.313704464549304,0.555271238559331,"ENSG00000099625.16"
530.242155403417,-0.111608436610982,0.110831054670396,-1.00701411660205,0.313927990448302,0.555320823460656,"ENSG00000198837.12"
5.59006498699578,-0.809632528187503,0.8037829035571,-1.00727761763097,0.313801382597382,0.555320823460656,"ENSG00000144821.12"
1158.87940886523,-0.100831055086692,0.100116111237048,-1.00714114682252,0.31386695035083,0.555320823460656,"ENSG00000136802.14"
9.92761297746604,0.676716354489408,0.671995247849438,1.00702550599142,0.313922517341853,0.555320823460656,"ENSG00000277534.1"
5421.48621944695,0.0823166636458629,0.0817338484020812,1.00713064727987,0.313871995256667,0.555320823460656,"ENSG00000105701.18"
6.73488989469036,-0.728117525884255,0.722888823023032,-1.0072330664062,0.313822786357886,0.555320823460656,"ENSG00000288759.3"
9.70740473746436,-0.584890726334216,0.580928651956115,-1.00682024266622,0.314021165097147,0.55536572312648,"ENSG00000290041.2"
1663.18874437822,-0.0858386198842959,0.0852624260619465,-1.0067578867851,0.314051136824897,0.55536572312648,"ENSG00000057019.18"
1553.89668209477,-0.114950344012568,0.114174107825457,-1.0067987059579,0.314031516632291,0.55536572312648,"ENSG00000130827.8"
8.95354201721625,-0.659668481106553,0.655566008473558,-1.00625790931801,0.314291522017193,0.555733151921249,"ENSG00000187838.19"
169.731041371937,0.159146241472641,0.15823800160238,1.00573970766228,0.314540796918656,0.556116221712599,"ENSG00000136149.6"
11.4204341682557,0.564028254901053,0.560903123828404,1.00557160575487,0.314621688308165,0.556143845259594,"ENSG00000271133.8"
8.6171628733153,0.640609939078888,0.637056668626174,1.00557763638261,0.314618786106639,0.556143845259594,"ENSG00000138207.17"
482.770770064389,-0.109559103777596,0.108965630549346,-1.00544642586161,0.314681934315735,0.556192649306032,"ENSG00000175221.18"
950.391812979164,0.103303700713926,0.102782134876975,1.00507447950537,0.314860987700228,0.556451410597043,"ENSG00000105202.11"
13.4634172239801,0.897612261057543,0.893565314235724,1.00452898826459,0.315123705941825,0.556650843949179,"ENSG00000204435.16"
1449.15727930071,-0.188720740579904,0.18785098153473,-1.00463004791387,0.315075022957425,0.556650843949179,"ENSG00000147852.19"
3392.50206697584,-0.0957482654354763,0.0953106307198554,-1.00459166739655,0.315093511239484,0.556650843949179,"ENSG00000177363.6"
220.223963122921,0.149210769418716,0.148541178391018,1.00450778050202,0.315133922883887,0.556650843949179,"ENSG00000197562.12"
10.1547993219134,0.632893379801865,0.630057442101305,1.00450107801457,0.315137151884854,0.556650843949179,"ENSG00000099338.24"
66.8887797330348,0.250907957579635,0.249953846247555,1.00381715003151,0.315466756403868,0.55717529926777,"ENSG00000185838.16"
8.28512452584119,-0.774279454774821,0.771634988141046,-1.00342709529041,0.315654836338356,0.557449712008111,"ENSG00000278341.1"
25.1700533823115,0.411655509661074,0.410364217273291,1.00314669830709,0.315790086044545,0.557630778817856,"ENSG00000259649.4"
371.263506715709,-0.130444992086604,0.130060126347482,-1.00295913705399,0.315880577600752,0.557732781130545,"ENSG00000165792.20"
280.350426205524,-0.147351828381299,0.146928413021392,-1.00288177998523,0.315917904561874,0.557740902262867,"ENSG00000083544.18"
851.43499406728,0.10933302227109,0.109059565771095,1.00250740499525,0.31609859194385,0.557894094886591,"ENSG00000138640.17"
51.54800371012,-0.277134290120776,0.276438066642147,-1.00251855139593,0.316093211294047,0.557894094886591,"ENSG00000232389.1"
42.3508109680914,-0.298681456775926,0.297945694043639,-1.0024694524774,0.316116913035963,0.557894094886591,"ENSG00000153531.16"
440.434236445908,0.1253579445622,0.125053976180561,1.00243069745499,0.316135622246204,0.557894094886591,"ENSG00000101986.14"
91.6898252174478,-0.208908628772643,0.208418855093105,-1.00234994899727,0.316174606364105,0.557905119243847,"ENSG00000196456.15"
19.9755787913578,-0.426220762658293,0.425308339874811,-1.00214532069545,0.316273411902329,0.557963921908849,"ENSG00000088538.15"
909.751550647588,-0.150548866184912,0.150224989637048,-1.00215594321988,0.316268282278159,0.557963921908849,"ENSG00000165175.19"
32548.9719063762,-0.0917934310450424,0.0916852715072853,-1.00117968279942,0.316739947198404,0.558611045770907,"ENSG00000143387.16"
453.727552463511,0.13456462969868,0.134414791760773,1.00111474292334,0.31677133824258,0.558611045770907,"ENSG00000172795.18"
956.853170893179,0.108972465913594,0.108839412222508,1.00122247711899,0.316719262127667,0.558611045770907,"ENSG00000182307.16"
168.878025770914,0.17836580226901,0.178163363116392,1.00113625578838,0.316760938993032,0.558611045770907,"ENSG00000182141.12"
341.526492283385,0.127598599931622,0.127477140550276,1.00095279342493,0.316849631296914,0.558691300213347,"ENSG00000152457.21"
4004.48549395402,0.0797518123331263,0.0796906746495984,1.00076718742559,0.31693937648677,0.558779741311332,"ENSG00000162430.19"
168806.506671358,-0.134845589681624,0.13474945338683,-1.00071344478495,0.316965365523803,0.558779741311332,"ENSG00000115461.7"
172.822679130845,0.158119289984341,0.158032098631831,1.00055173191564,0.317043575578026,0.558810144192802,"ENSG00000106305.12"
5.77565858321152,0.788589299926532,0.788161968006373,1.00054218794804,0.317048191773278,0.558810144192802,"ENSG00000289437.1"
6.43338573312579,-0.733994982188592,0.733704582922246,-1.00039579862673,0.317119002408266,0.55881936087702,"ENSG00000289832.2"
12.3800407768096,-0.617593851433666,0.617339504099842,-1.00041200560167,0.317111162349222,0.55881936087702,"ENSG00000141655.20"
27.5411567650099,-0.636344312833424,0.636424779492555,-0.999873564540974,0.317371699090291,0.559206833736222,"ENSG00000289474.2"
14.4226900172814,-0.530984710379053,0.531256644707,-0.99948813002029,0.317558286361573,0.559477754179047,"ENSG00000128408.10"
264.198315471089,0.152228893665599,0.152320636079299,0.999397702005055,0.317602072605331,0.559497056164983,"ENSG00000114107.11"
5.77293941078105,0.757142695173086,0.75769214744509,0.9992748344115,0.317661572792561,0.559544033439878,"ENSG00000224155.2"
397.182517741779,-0.12077435653597,0.120890680003536,-0.999037779690189,0.317776390186836,0.559688429264578,"ENSG00000091947.12"
27.1211260187355,-0.470197985863672,0.470694872171332,-0.998944355808748,0.317821647490911,0.559699887877117,"ENSG00000153093.23"
198.080494661656,0.154980052896224,0.155152464230569,0.998888761869176,0.317848580851704,0.559699887877117,"ENSG00000198855.9"
14.2533208453809,0.599784016567956,0.600509166847946,0.998792440948409,0.31789524858149,0.559724230429357,"ENSG00000224743.8"
24.2669982355652,-0.437596373780676,0.438155453907548,-0.998724014223979,0.31792840423035,0.559724779431159,"ENSG00000232977.7"
132.316475667052,-0.524343179444518,0.52511090334363,-0.998537977607735,0.318018558312486,0.559729010103998,"ENSG00000151789.15"
158.821922190377,-0.171715469371497,0.171969276000034,-0.998524116432652,0.318025276163366,0.559729010103998,"ENSG00000173334.5"
226.860927996704,-0.146412359862984,0.146630445570997,-0.998512684680429,0.318030816658746,0.559729010103998,"ENSG00000139508.17"
714.759001278834,-0.100974554539323,0.101131513951393,-0.998447967345321,0.318062183654918,0.559729010103998,"ENSG00000092330.21"
16.4506927929818,-0.461582085267822,0.462692187467454,-0.997600776002491,0.318472984649723,0.559772982090591,"ENSG00000237505.9"
349.982333737982,-0.132392164550329,0.132705763318598,-0.997636886594623,0.318455467625615,0.559772982090591,"ENSG00000115459.20"
285.648851119631,0.165251328786872,0.165638100954435,0.997664956520669,0.318441851514635,0.559772982090591,"ENSG00000232320.6"
161.737775097968,-0.172196744557697,0.172601729938884,-0.997653642397848,0.318447339703813,0.559772982090591,"ENSG00000223960.10"
243.595632143678,-0.152107095037431,0.15244331597728,-0.997794452726946,0.318379040656978,0.559772982090591,"ENSG00000109618.15"
36.1884041756027,-0.316570703959678,0.317176155701424,-0.998091118355326,0.31823517651152,0.559772982090591,"ENSG00000251555.2"
26.021277344025,-0.366182002623064,0.366856272135247,-0.998162033571734,0.318200793405319,0.559772982090591,"ENSG00000224431.1"
7.78106724369933,0.65299430052883,0.654449219311189,0.997776880559365,0.318387563387659,0.559772982090591,"ENSG00000271795.1"
54.3917052923613,0.261106385015801,0.261625335562728,0.998016436191812,0.318271388645841,0.559772982090591,"ENSG00000160408.18"
47.0258980854029,0.282162071380315,0.282845547322354,0.997583571852167,0.318481330498203,0.559772982090591,"ENSG00000270344.5"
9.31051377646217,0.581282535122764,0.582453710628438,0.997989238484874,0.318284577030362,0.559772982090591,"ENSG00000285589.1"
398.016257163725,0.403003650168924,0.403831646710224,0.997949649196527,0.318303774831095,0.559772982090591,"ENSG00000087589.19"
2999.64298092513,0.101409690324797,0.101698728772202,0.997157895178294,0.318687874719017,0.559969158281178,"ENSG00000142599.22"
145.901712440796,-0.185308774454097,0.185830557052601,-0.997192159315567,0.318671246039665,0.559969158281178,"ENSG00000178917.19"
1814.58826660585,-0.0830283936988288,0.0832656686968454,-0.997150386206823,0.318691518963099,0.559969158281178,"ENSG00000165502.9"
197.523675019623,-0.161053975753341,0.161539896411544,-0.996991946454111,0.318768419095942,0.560046535900313,"ENSG00000154328.18"
8.86715815311684,-0.663161781162149,0.665566314654127,-0.996387236795138,0.319062031932357,0.560446830363968,"ENSG00000172031.9"
251.09723583465,0.158991570250495,0.159560119808353,0.99643676904642,0.319037975216431,0.560446830363968,"ENSG00000103024.10"
19.6505686353311,-0.458520338292192,0.460214172335187,-0.99631946570789,0.319094948769999,0.560446884153182,"ENSG00000268996.3"
27.530370188944,-0.398458718933743,0.3999622370955,-0.996240849704524,0.31913313583535,0.560456193415709,"ENSG00000233837.1"
7359.01791145199,-0.0888180215124921,0.0891868391143472,-0.995864663379513,0.319315906591019,0.560684021665346,"ENSG00000186468.15"
261.900757844202,0.142682768029661,0.143279036907612,0.99583840811036,0.319328665314156,0.560684021665346,"ENSG00000136897.9"
527.320718484096,0.108311501706436,0.108812535149641,0.995395443709535,0.319543973736607,0.561004265006619,"ENSG00000151806.16"
12.2740537540407,-0.533684564429835,0.536266635488709,-0.995185098441707,0.319646247952651,0.561126015410907,"ENSG00000167306.23"
10686.2555856381,-0.0888502049552327,0.089301685755538,-0.994944319399062,0.319763345981489,0.561273760656765,"ENSG00000166441.15"
21.1078754015868,0.421181915674938,0.423474373119595,0.994586549765056,0.319937391838621,0.561463601247428,"ENSG00000186862.22"
64.4010090084748,-0.250476757260806,0.251828330212212,-0.994632959086587,0.319914811383833,0.561463601247428,"ENSG00000132481.9"
17.7870283417145,-0.461728561747274,0.464320035315329,-0.994418777199016,0.320019030273125,0.561549043854468,"ENSG00000177685.19"
2889.02126210509,-0.124807109605941,0.125532729882508,-0.994219672612504,0.320115932600202,0.561661250218537,"ENSG00000162804.17"
26.0621720404312,-0.368745810618956,0.370935056198066,-0.994098035377004,0.320175141737102,0.561707305485248,"ENSG00000106633.18"
114.653029479107,-0.228879276202776,0.230269735199033,-0.993961607698659,0.320241558909901,0.56176599556794,"ENSG00000159231.8"
623.249171880301,0.104245325752204,0.104930414187364,0.993471021338614,0.320480465805818,0.562107197847615,"ENSG00000120925.18"
14.9485654168067,0.4756360681406,0.478815866420291,0.993359037361348,0.320535016352724,0.562107197847615,"ENSG00000277687.1"
1900.33523468556,-0.0871863109593191,0.0877654900319497,-0.993400833603051,0.320514655517303,0.562107197847615,"ENSG00000108349.20"
403.475405527855,0.128577191552377,0.129489911622547,0.992951419467872,0.320733629747111,0.562397625079768,"ENSG00000129472.16"
1122.16804676508,-0.105958669239998,0.106720952808145,-0.99285722673862,0.32077953695523,0.562420253990847,"ENSG00000197858.14"
38.3383494925185,-0.309914247956572,0.312250795705148,-0.992517079921928,0.320945351853129,0.562611032489172,"ENSG00000272667.1"
21352.126649582,-0.0940465800882911,0.0947573957220256,-0.992498573559158,0.32095437494776,0.562611032489172,"ENSG00000137154.15"
27.5164422587226,0.412764044336486,0.416148793516789,0.991866492867372,0.321262656230039,0.563093508945009,"ENSG00000144395.19"
23.7656031230708,0.408075393549503,0.411465210241634,0.991761595858516,0.321313835783141,0.563125297142768,"ENSG00000213638.8"
57.1868630109249,0.336300282003334,0.339162944511534,0.991559624792377,0.321412393044661,0.563240103060885,"ENSG00000064932.18"
144.965045431581,-0.186926513962661,0.188642268642829,-0.990904717736317,0.321732108489333,0.563742401077032,"ENSG00000165406.18"
